Date,Total_Sentiment,Average_Sentiment,Total_Tweets,Close,High,Low,Open,Volume,30D_MA_Price,30D_MA_Sentiment,30D_MA_Volume,Volume_Ratio,Daily_Return,30D_Volatility,7D_MA_Sentiment
2022-08-17,0.0,0.0,8,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400.0,265.4765040079753,0.01177233815522921,24397816.666666668,0.7481571096867274,-0.0026360241597419565,0.31140351640188113,0.011437808116776107
2022-08-18,0.6185344457626343,0.20617814858754477,3,283.5923156738281,285.29286306667285,282.5269980125115,283.61185156800366,17186200.0,266.2042424519857,0.018644943108147367,24275360.0,0.7079689034477759,-0.003947444156388147,0.3117163034628968,0.054691925003914114
2022-08-19,0.8587630391120911,0.1431271731853485,6,279.6634216308594,282.69315545045663,279.0867995860452,282.35108343721635,20570000.0,266.82507476806643,0.025253101729068417,24305733.333333332,0.8463023813311538,-0.013854021515475545,0.31509414381990014,0.10667178740306778
2022-08-22,0.8975737094879149,0.11219671368598937,8,271.4538269042969,276.057049965206,270.9358423970251,275.685659219277,25061100.0,267.27465667724607,0.030873044498476644,24492596.666666668,1.023211231584401,-0.029355268124405365,0.32594442665628337,0.09260532255886364
2022-08-23,-0.49264222383499146,-0.041053518652915955,12,270.1735534667969,272.5386792676636,269.1571202381185,270.1735534667969,17527400.0,268.03395690917966,0.03886273927262749,23881226.666666668,0.7339405234348654,-0.004716358034441592,0.30043215086763947,0.0790510292158646
2022-08-24,-2.498948037624359,-0.22717709432948718,11,269.53826904296875,270.94562882196186,268.87366093981734,269.1668782921524,18137000.0,268.80296478271487,0.031003330055948984,23502546.666666668,0.771703605453253,-0.002351393819551628,0.30018284418754715,0.03279494161987718
2022-08-25,1.80044025182724,0.225055031478405,8,272.5289001464844,272.6950298023374,268.29703796509165,271.0433371485085,16583400.0,269.62744801839193,0.03436936834197266,23218566.666666668,0.7142301347915533,0.011095385876499941,0.3010064546557959,0.05976092199355493
2022-08-26,0.9400591254234314,0.11750739067792892,8,262.0127868652344,273.9850972197535,261.90529472128685,272.7536500390362,27549300.0,270.0155705769857,0.04478285797463592,23144406.666666668,1.1903221541504196,-0.03858714901648075,0.32366632014555935,0.07654769209040192
2022-08-29,-2.612813889980316,-0.3266017362475395,8,259.2176208496094,261.3384133088157,257.86889873044487,259.82356155223977,20338500.0,270.3908177693685,0.03623144788569944,23123190.0,0.8795715470054088,-0.01066805192626985,0.3239989106033507,0.00043627997110415713
2022-08-30,-0.9085344076156616,-0.3028448025385539,3,257.0089111328125,260.9964112336108,254.7512773552039,260.62505025169673,22767100.0,270.52079518636066,0.02342785179310445,23048340.0,0.9877978197128297,-0.008520677373542895,0.3201019826117103,-0.06327400227516762
2022-08-31,0.5412905216217041,0.10825810432434083,5,255.5428924560547,261.05502712342525,255.406051716846,259.3740454185862,24791800.0,270.51282958984376,0.02506440005615975,23115123.333333332,1.0725359169617237,-0.005704155043870118,0.31922046860855136,-0.0638366607554031
2022-09-01,-0.9083985090255736,-0.1135498136281967,8,254.4971466064453,254.97605937938332,249.62027139135876,253.00183042837665,23263400.0,270.386457824707,0.012265798791404823,23143746.666666668,1.0051700070458196,-0.0040922517529584646,0.31811312798118935,-0.07419327432330036
2022-09-02,-1.7541656494140625,-0.2192707061767578,8,250.2555084228516,258.7387389192011,248.7015548739836,255.76767255162795,22855400.0,270.2643397013346,0.003086942610630983,23176216.666666668,0.9861575048559119,-0.016666741612443303,0.3180007278080613,-0.07306379030148188
2022-09-06,-0.9754525423049928,-0.19509050846099857,5,247.50917053222656,251.98533510300723,246.22886881800437,250.39231001661847,21328200.0,270.1004150390625,-0.002221598159870821,23185290.0,0.9199022311129168,-0.010974135626156123,0.31911973657283516,-0.13308458172139667
2022-09-07,-0.38583987951278687,-0.03858398795127869,10,252.239501953125,252.96271777248035,247.47990196744675,248.92634851905373,24126700.0,270.3194529215495,0.005454628566878666,22677913.333333332,1.0638853604108784,0.019111742044654934,0.31391309236848547,-0.15538335009699775
2022-09-08,0.0,0.0,5,252.6597442626953,254.5264511221941,249.01430171793672,251.67265966820904,20319900.0,270.0050521850586,0.0009860903559364704,21822110.0,0.9311611022032241,0.0016660447959828684,0.24435101486826802,-0.10872595920449211
2022-09-09,0.4830672740936278,0.12076681852340695,4,258.46502685546875,259.2175910438313,254.3895720430781,254.5948032645478,22084700.0,269.6348190307617,0.0009407197099873579,21442956.666666668,1.0299279312694285,0.02297668197881797,0.23895751296946086,-0.04821001333849771
2022-09-12,0.0,0.0,9,260.6053771972656,261.38726010878645,259.14916314912176,259.7551037644358,18747700.0,269.1951685587565,-0.0006606728556420629,20996120.0,0.8929125952795088,0.008281005627092997,0.2353351281017814,-0.06367545681340354
2022-09-13,0.0,0.0,7,246.27777099609372,254.49711760874703,245.8868294468606,252.97248284897583,33353300.0,268.3666803995768,-0.0022037135647041193,21389910.0,1.5593006235182851,-0.054978167968984804,0.2811112428365092,-0.047454054866518304
2022-09-14,-2.8024266958236694,-0.3113807439804077,9,246.5025634765625,248.4669945133989,244.19606043381268,247.782865414468,23913000.0,267.6493881225586,-0.010554452873470075,21428536.666666668,1.1159418103056034,0.0009127599277822807,0.2801750336291742,-0.060612631695611145
2022-09-15,0.7742049098014832,0.15484098196029664,5,239.81759643554688,245.7011210386076,238.48842506446815,244.1080809128041,31530900.0,266.46057078043617,-0.015931805480152623,21695603.333333332,1.4533313278066633,-0.027119259721821276,0.27343284594798745,-0.010622418778283257
2022-09-16,-1.666108250617981,-0.18512313895755345,9,239.19212341308597,239.739426682432,236.57286716463537,238.72299354259303,39791800.0,265.21254475911456,-0.018356445716230112,22418706.666666668,1.7749373588604278,-0.0026081198033731656,0.27227389911124394,-0.03155658320775108
2022-09-19,-0.9987002611160278,-0.09987002611160278,10,238.9770965576172,239.58303730028243,235.3902918321884,236.97356405032403,26826900.0,263.98140818277994,-0.02292889590370129,22753783.333333332,1.179008326087896,-0.0008989713055785886,0.27243260858957835,-0.045823729795122906
2022-09-20,-0.9710202217102051,-0.12137752771377563,8,236.9540252685547,237.9899942990565,234.20772606919547,236.5826494298004,26660300.0,262.76703287760415,-0.03046428618361247,23017820.0,1.1582460893342637,-0.008465544682750514,0.27234054018301007,-0.08041577925757756
2022-09-21,-0.41820660233497625,-0.0697011003891627,6,233.53335571289065,242.04591952184435,233.4844861559874,238.7327663791777,28625600.0,261.374267578125,-0.029567633875837183,23191833.333333332,1.2342965555403842,-0.014436005262148166,0.27145861374094676,-0.09037307931317222
2022-09-22,0.07575911283493042,0.01082273040499006,7,235.5173492431641,238.3320688374588,232.1846600409949,232.4778475713209,31061200.0,259.82462717692056,-0.02184914740871328,23404280.0,1.3271589640869106,0.008495546703455092,0.2600958245326914,-0.08882697496960222
2022-09-23,0.008090436458587758,0.0020226091146469394,4,232.52671813964844,235.66395894381048,229.86837515858969,234.10999046186149,34176000.0,258.244867960612,-0.02880379269140566,23874616.666666668,1.4314784809808463,-0.01269813503389905,0.26082152983356194,-0.044055067384594415
2022-09-26,-1.730710506439209,-0.24724435806274414,7,232.06735229492188,235.97667813661488,231.52981700911016,231.6764256759104,27694200.0,256.49082845052084,-0.038839489118433046,24043766.666666668,1.1518245200072645,-0.0019755400514906984,0.2518764871598931,-0.10149583024502881
2022-09-27,-2.5357950925827026,-0.5071590185165405,5,231.0509490966797,236.3187654128993,229.1842423073205,234.540014881578,27018700.0,254.65219370524088,-0.05896530703039855,24341533.333333332,1.1099834850173778,-0.004379776768213772,0.2494122168993802,-0.14750095589631268
2022-09-28,0.1998119056224823,0.01998119056224823,10,235.6053009033203,236.8367331673944,229.40900814775864,231.44185936274204,29029700.0,252.99007975260417,-0.059509039640412306,24705760.0,1.1750174858008822,0.019711461149354292,0.2609394517252773,-0.13037935351433397
